X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
16,制造业,23.4979,0.1792,3.517,26.6162,58.2573,2.3956,51.4821,1.4055,0.3704,1.179,-66.4998,54.1647
17,制造业,27.5649,-0.14,-1.2766,6.1268,61.9891,2.6308,59.3485,0.7835,0.4148,0.5387,-109.0976,60.8977
17,制造业,29.1159,0.550152756,5.553029823,31.2097,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,制造业,11.4123,0.78,7.9297,6.9506,35.6658,1.5544,83.4795,1.6225,0.7732,1.404,8.2134,50.7381
18,批发和零售业,7.457,1.03,13.4374,13.2794,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,58.2725
16,制造业,-865.8373,0.550152756,5.553029823,75.89,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,48.1581
16,制造业,55.4341,0.0762,3.1695,10.6997,24.5691,1.3257,91.1142,2.4213,0.4889,1.5026,-20.6034,48.9087
18,电力、热力、燃气及水生产和供应业,15.5476,0.01,0.0804,26.0163,73.9549,3.8395,44.8205,0.976,0.1804,0.9746,-99.1976,55.5701
16,制造业,11.001,0.550152756,5.553029823,31.095,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,-413.5076,0.550152756,5.553029823,24.0959,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,57.1286
18,制造业,7.7998,0.41,5.6069,20.9477,62.0656,2.6361,58.1617,1.3955,0.9501,1.2502,-79.5396,29.6754
16,制造业,26.0461,0.6802,11.8524,21.822,54.4585,2.1958,67.8912,1.7673,0.6505,1.5123,29.1496,52.4156
19,制造业,15.6294,1.58,16.9839,31.3211,59.8403,2.4901,84.0597,1.099,0.4607,0.7489,11.3353,54.5785
15,制造业,28.9806,0.550152756,5.553029823,24.9679,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,41.1883
1,信息传输、软件和信息技术服务业,-587.091,-0.1706,-11.2257,14.0289,13.1457,1.1514,94.1564,2.2248,0.974,2.1522,-558.2371,48.4573
19,建筑业,13.0403,0.18,7.965,11.8265,74.7895,3.9666,68.7426,1.1089,0.223,0.9292,8.4294,41.8010697
17,制造业,15.3146,0.550152756,5.553029823,35.1692,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,水利、环境和公共设施管理业,56.3792,0.23,2.5422,32.6621,20.1271,1.252,83.3698,2.5534,0.3857,2.429,-66.9181,39.59870238
16,制造业,17.3484,0.6,10.638,23.9048,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,42.6389
17,制造业,49.9633,8.84,18.5109,57.9235,32.9116,1.4906,27.3105,8.6581,6.4517,7.4006,31.8083,37.27498061
18,信息传输、软件和信息技术服务业,-770.8799,-0.31,-3.9461,29.1965,35.2923,1.5454,93.3414,1.7622,0.6928,1.3762,-159.0082,-44.4188
19,交通运输、仓储和邮政业,9.1243,0.503,7.4302,42.4247,61.8712,2.6227,29.1601,0.7757,0.2489,0.7626,-4.5364,58.5894
17,批发和零售业,10.7496,3.47,9.576,11.5957,54.372,2.1916,90.7494,1.5079,0.2861,1.1353,15.9786,54.7256
16,制造业,42.0888,0.8,13.3745,49.0992,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,48.4109,1.22,16.2372,22.1914,40.2036,1.6723,66.0608,2.7995,0.9703,2.2583,-29.1437,37.27498061
17,制造业,25.3777,0.46,10.6416,21.5138,51.7666,2.0733,57.9875,1.4715,0.7418,1.3141,25.9083,55.8774
15,制造业,-24.0009,0.550152756,5.553029823,19.4615,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
12,卫生和社会工作,29.8799,0.297033333,-0.4987,26.7602,20.47091667,0.8894,21.39975,0.47305,0.140366667,0.4401,-2.649916667,67.5664
18,租赁和商务服务业,8.0034,-0.027391667,-0.755925,56.8456,16.65047083,0.772795833,25.95485833,0.524395833,0.255970833,0.4811875,-34.88444783,46.6107
11,制造业,47.7085,0.73,9.0954,12.2295,47.428,1.9022,99.7502,1.6878,0.4621,1.3165,40.3212,64.8342
18,水利、环境和公共设施管理业,13.6523,1.41,11.029,19.2316,65.1544,2.8698,45.4924,0.6519,0.1122,0.6251,-0.8403,62.0226
18,电力、热力、燃气及水生产和供应业,24.0656,0.26,8.3523,9.9266,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,49.10658235
17,信息传输、软件和信息技术服务业,10.0632,-0.29,-3.6444,26.5128,50.6572,2.0266,80.3403,1.4263,0.4085,0.7164,-133.6163,53.5781
18,建筑业,-8.1085,0.43,7.7078,16.2038,71.7517,3.54,96.1419,1.1916,0.248,1.1363,155.9444,60.229
17,交通运输、仓储和邮政业,110.0469,0.307777922,-2.727550649,24.8205,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,73.8445
16,制造业,390.2153,0.0153,3.446,12.8128,32.301,1.4771,58.7091,3.0484,0.1951,2.047,76.198,43.3499
17,制造业,164.2764,0.550152756,5.553029823,60.0955,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,51.2816
17,制造业,23.3489,0.31,6.8936,23.1521,46.1714,1.8577,60.6546,1.4005,0.2664,0.6545,-42.1338,37.27498061
17,制造业,6.4005,0.84,5.537,30.6549,23.7047,1.3107,90.342,0.8881,0.238,0.6142,-67.0336,54.6657
18,制造业,23.7012,0.43,6.2092,4.07,58.7759,2.4258,72.1839,1.7108,0.4629,0.6431,9.1552,53.8446
15,制造业,-22.3668,0.550152756,5.553029823,10.4113,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,51.7199
18,建筑业,7.5928,0.94,13.938,8.1156,76.2029,4.2022,88.8938,1.1478,0.2933,1.1102,69.7359,60.0768
17,制造业,9.3032,-0.6111,-17.5841,2.1526,77.7428,4.4929,50.4423,1.1817,0.4017,0.8859,-319.4324,54.4069
19,建筑业,11.375,0.206216667,-4.178637879,9.7987,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,41.8010697
17,批发和零售业,300.8293,0.340656962,3.740705063,7.8301,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,51.1031
16,制造业,23.4647,0.18,5.9941,15.8956,64.2846,2.7999,80.3331,1.2181,0.2083,0.912,-26.8151,51.342
15,制造业,46.8743,1.5448,24.3636,27.7435,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,50.6937
19,制造业,232.3958,-0.25,-4.5799,17.5666,76.3307,4.2249,74.2114,1.0717,0.3319,0.9667,-166.6836,37.27498061
17,制造业,14.8761,0.550152756,5.553029823,26.7536,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,462.8354
17,信息传输、软件和信息技术服务业,-82.2453,-0.5,-8.1152,21.2126,26.6354,1.3631,98.3993,2.5098,0.9379,1.8184,-81.8565,45.4772
19,信息传输、软件和信息技术服务业,19.4352,0.253428261,1.808236264,26.0514,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,54.7149
15,制造业,60.2813,1.63,22.4169,42.2289,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,房地产业,15.991,0.087504598,-0.53828046,32.386,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,49.0188
11,租赁和商务服务业,-24.8448,-0.027391667,-0.755925,9.4151,16.65047083,0.772795833,25.95485833,0.524395833,0.255970833,0.4811875,-34.88444783,92.8535
16,制造业,30.834,0.6046,21.9918,33.879,35.9438,1.5611,56.991,2.0923,0.7211,1.6422,376.5713,37.27498061
17,制造业,13.8874,0.38,8.4322,15.7564,41.7918,1.718,95.2487,1.4454,0.9793,1.1436,9.8482,41.2782
17,房地产业,17.4,0.087504598,-0.53828046,24.6032,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,11.0131
15,信息传输、软件和信息技术服务业,46.3672,0.39,5.5448,31.1613,55.2633,2.2353,74.7356,1.934,0.7238,1.876,-37.8798,35.07653587
17,制造业,7.3615,2.4251,29.599,34.1297,34.8454,1.5348,80.2519,1.4334,0.3916,0.9582,74.1692,42.0111
19,制造业,11.4386,2.0923,22.3333,26.6682,51.9175,2.0798,54.5385,1.4644,0.4356,1.2251,7.3662,68.3428
17,制造业,7.6581,1.48,24.5335,16.9648,58.5169,2.4106,82.5471,1.0657,0.4001,0.6988,20.58,51.4632
19,租赁和商务服务业,16.4765,0.2,7.3961,24.2466,52.4117,2.1014,73.7504,0.4233,0.1655,0.3161,-16.9706,52.5181
13,制造业,-3.9979,-0.81,-19.9286,23.8538,69.8687,3.3188,89.5596,0.2893,0.0285,0.2095,22.89,77.5463
19,电力、热力、燃气及水生产和供应业,-29.957,0.155298824,3.065568235,3.0443,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,49.7827
17,信息传输、软件和信息技术服务业,-6.3901,0.253428261,1.808236264,31.1225,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,82.6519
18,房地产业,30.4311,0.087504598,-0.53828046,21.8824,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,56.464
17,信息传输、软件和信息技术服务业,11.0731,0.253428261,1.808236264,28.5802,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,61.819
19,批发和零售业,12.154,1.61,9.6496,12.8599,60.6316,2.5401,92.1408,1.3507,0.3344,1.0394,11.4342,49.9504
12,制造业,63.5705,-0.06,-2.0355,43.2144,52.9496,2.1254,65.1349,1.7155,0.6394,0.9933,-108.7964,52.3334
18,制造业,8.3408,0.550152756,5.553029823,30.1279,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,48.84
17,制造业,16.8421,1.69,14.9727,12.7244,59.8832,2.4927,64.9303,1.5787,0.1141,0.544,1.0923,59.5165
17,信息传输、软件和信息技术服务业,-34.7759,0.253428261,1.808236264,26.5382,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,81.0187
17,制造业,13.4771,0.3409,8.336,12.4719,40.7987,1.6892,78.0947,1.5755,0.5576,1.2781,-20.8706,48.0532
19,金融业,46.4225,0.701792727,5.932898182,3.448749091,57.34912091,5.626801818,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
17,卫生和社会工作,-282.5286,0.297033333,-0.4987,37.4961,20.47091667,0.8894,21.39975,0.47305,0.140366667,0.4401,-2.649916667,106.9208
17,制造业,17.5306,0.45,10.9055,45.4351,22.9482,1.2978,99.5021,3.7833,2.0882,3.0823,28.4961,76.2916
16,制造业,27.0503,0.63,9.7934,26.7567,47.8414,1.9172,57.7895,2.221,0.7726,1.9932,-39.6202,37.27498061
17,批发和零售业,15.8511,0.6398,8.6731,36.7519,23.8204,1.3127,95.061,3.1362,0.3365,0.8394,-31.2429,54.386
15,制造业,33.3878,0.550152756,5.553029823,53.4931,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,制造业,13.6952,1.6552,34.0184,32.4089,31.6914,1.4639,80.2562,2.9146,0.5314,1.3583,13.3324,39.9336
8,信息传输、软件和信息技术服务业,36.0072,0.88,13.2117,22.3725,17.6991,1.2151,94.328,5.7374,2.7283,5.6957,20.1637,35.07653587
19,交通运输、仓储和邮政业,11.9426,1.61,7.0958,40.8765,35.0657,1.54,38.3177,0.7693,0.626,0.7608,7.5333,52.4034
15,制造业,62.2858,0.47,7.3188,24.507,28.9756,1.408,75.0232,2.3393,0.5977,1.3381,-18.4937,37.27498061
17,制造业,121.2249,0.29,2.8541,4.5335,46.6646,1.8749,83.3104,1.1271,0.4738,0.9692,-73.0858,37.27498061
17,制造业,-5.3137,0.0432,5.9873,29.9178,34.5989,1.529,96.7334,1.507,0.6453,0.9465,109.0773,46.6824
17,制造业,-47.8619,0.550152756,5.553029823,9.2652,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,59.4824
18,房地产业,-27.3345,0.004,0.1499,31.9736,71.9819,3.5691,52.2395,1.8117,0.6942,0.7941,-87.551,41.4399
19,金融业,18.9867,0.701792727,5.932898182,3.448749091,57.34912091,5.626801818,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,57.7201
19,制造业,25.9777,1.43,8.9068,46.06,49.5083,1.9805,62.7614,1.0595,0.5156,0.8528,-20.6742,56.8048
15,制造业,40.2015,0.550152756,5.553029823,12.0111,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
18,制造业,39.7499,0.550152756,5.553029823,15.3303,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,54.4272
15,制造业,377.1674,0.397,3.8873,7.9668,44.2211,1.7928,66.1803,2.2994,0.8394,1.9587,-45.1638,37.27498061
19,交通运输、仓储和邮政业,19.6269,0.16,6.3336,21.5407,52.6712,2.1129,32.7824,1.307,0.95,1.2155,-6.5817,55.1288
16,制造业,29.5914,0.1767,3.3091,13.1744,71.385,3.4947,80.7876,0.6573,0.1901,0.3735,-86.6287,72.0512
16,制造业,-31.2723,0.550152756,5.553029823,15.1768,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,56.2835
16,制造业,-5.2785,0.550152756,5.553029823,15.5461,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,批发和零售业,22.4924,1.7022,14.4245,34.9143,53.4734,2.1493,79.4866,1.3753,0.5119,0.8827,10.4417,56.5782
14,制造业,41.0999,0.550152756,5.553029823,21.9538,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
18,金融业,7.9376,1,12.9527,3.448749091,91.6231,11.9375,4.877415455,0.083532727,0.044989091,0.082946364,25.016,27.84231273
17,建筑业,-42.7736,0.206216667,-4.178637879,13.3819,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,41.8010697
18,制造业,19.5947,0.550152756,5.553029823,18.6332,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,44.8624
16,水利、环境和公共设施管理业,14.1022,0.153930952,15.43670238,18.1434,24.47200952,1.182507143,23.99343333,0.609219048,0.277452381,0.567761905,-7.272038095,47.8922
16,制造业,31.1,0.84,14.4137,19.0773,39.5054,1.653,92.7496,2.22,1.0395,1.7503,55.255,37.27498061
17,制造业,282.3866,-0.402,-12.1071,35.7278,70.65,3.4072,82.7687,0.7239,0.1356,0.5205,,44.7808
17,批发和零售业,47.6058,0.11,4.7129,20.1106,57.4982,2.3528,59.4601,1.1883,0.6437,0.9421,-37.451,55.6305
15,制造业,-8.6428,0.550152756,5.553029823,13.975,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,60.9833
16,房地产业,8.6406,0.43,8.3345,25.1522,42.9652,1.7533,99.7038,1.9681,0.4124,0.5646,-37.9093,58.422
17,房地产业,-11.1114,0.087504598,-0.53828046,4.2807,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,42.2579
16,制造业,-28.1968,0.550152756,5.553029823,43.9363,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,电力、热力、燃气及水生产和供应业,22.1591,0.3,6.5487,15.8588,51.7885,2.0742,73.9927,0.8616,0.3962,0.7067,-5.4606,40.1442
18,建筑业,13.738,0.485,9.7874,8.5634,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,42.1059
18,制造业,26.3879,0.5401,10.7758,24.1028,20.1058,1.2517,89.6555,2.2983,0.6117,1.5557,-6.2686,62.998
16,信息传输、软件和信息技术服务业,-19.2817,0.253428261,1.808236264,25.143,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,33.8388
17,制造业,16.3868,1.23,9.7519,26.094,55.3018,2.2372,96.4205,1.0693,0.2591,0.6308,-4.8229,52.6095
16,制造业,16.1359,1.23,9.0172,26.29,45.3801,1.8308,57.291,2.5508,1.5535,2.3202,-27.7651,37.27498061
6,建筑业,-0.8367,0.206216667,-4.178637879,-8.0771,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,41.8010697
16,制造业,34.6925,0.550152756,5.553029823,23.9696,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,电力、热力、燃气及水生产和供应业,31.9585,0.3,4.8055,14.1754,61.5473,2.6006,35.9472,1.0214,0.2699,0.9715,4.2898,72.3524
17,制造业,-3.4347,0.550152756,5.553029823,14.4113,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,65.4666
19,制造业,16.372,0.796,13.1518,19.9843,56.8987,2.3201,96.2081,1.2768,0.6731,1.2039,114.8783,38.7101
18,交通运输、仓储和邮政业,47.9508,0.64,9.6704,11.5721,53.9151,2.1699,77.0421,0.9662,0.2366,0.9612,340.8844,63.5678
18,制造业,15.0466,0.7933,12.0487,64.0536,38.3692,1.6226,71.1575,2.376,1.5292,2.1133,10.764,49.8191
15,水利、环境和公共设施管理业,-14.7559,-0.43,-6.5571,33.6631,38.0253,1.6136,77.1241,0.5374,0.4012,0.5224,53.1232,89.6508
19,金融业,37.4219,0.701792727,5.932898182,3.448749091,57.34912091,5.626801818,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
17,制造业,6.452,0.550152756,5.553029823,30.188,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,42.9322
16,制造业,4.1775,1.881,84.9458,30.0783,46.3275,1.8631,80.7501,0.9118,0.6869,0.8183,106.5864,32.7538
16,制造业,-14.7867,0.550152756,5.553029823,18.4825,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,54.8593
18,制造业,43.6918,0.4955,6.1299,32.5019,40.3886,1.6775,66.3267,2.222,0.6188,0.9946,206.2288,29.8532
17,制造业,23.2136,0.550152756,5.553029823,51.3386,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,房地产业,5.9771,1.4109,12.5925,70.2687,55.8374,2.2644,63.8365,1.3518,0.3012,0.4183,-1.4548,36.8301
17,采矿业,63.6693,0.970183333,10.24538542,20.0742,34.85326667,2.0151125,43.39960417,0.7484125,0.361641667,0.611260417,61.24914468,35.2882
19,制造业,17.6798,0.239,7.5079,9.5596,58.6735,2.4198,50.0568,0.8744,0.3088,0.4782,-4.1844,59.2656
17,制造业,25.1579,0.33,10.2055,30.1119,40.8707,1.6912,71.6568,1.3589,0.4054,1.1488,-20.4986,69.4829
19,金融业,21.8345,0.43,6.6218,3.448749091,80.0609,5.0153,4.877415455,0.083532727,0.044989091,0.082946364,-22.506,56.0423
17,制造业,39.2033,0.96,8.6534,29.0616,56.9176,2.3211,65.4377,1.4213,0.5661,1.1979,-36.2302,37.27498061
15,制造业,34.234,0.82,20.3397,78.0404,32.4851,1.4812,59.4799,2.7152,0.9814,2.1728,32.0469,37.27498061
17,建筑业,26.2824,0.55,12.1889,9.6172,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,89.5846
10,制造业,47.846,0.75,13.7741,47.7726,28.4164,1.397,88.447,3.1544,1.2227,2.2891,-0.7697,37.27498061
18,批发和零售业,43.3807,0.340656962,3.740705063,6.3867,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,78.6372
18,交通运输、仓储和邮政业,8.3639,0.8712,12.3962,44.8974,36.6083,1.5775,17.6719,3.7832,3.4331,3.7798,-8.4974,52.9843
19,交通运输、仓储和邮政业,7.2697,0.838,8.7598,33.0306,60.462,2.5292,55.5522,0.4,0.2043,0.3434,-30.4032,57.8722
19,制造业,75.46,5.71,16.1305,15.3105,75.4202,4.0684,89.4955,0.7224,0.2163,0.4851,346.4814,48.6294
16,制造业,16.114,0.550152756,5.553029823,18.549,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,教育,376.0265,-0.147,-4.7776,71.6103,15.9971,1.1904,43.335,8.4338,8.1481,8.302,-686.9655,182.2211
19,制造业,9.0994,0.79,8.0119,18.7062,54.1355,2.1803,97.5638,1.4268,0.2697,0.8567,1.3246,61.7036
13,采矿业,141.7018,0.04,2.1878,36.7817,36.2035,1.5675,91.4271,1.4423,0.3236,1.1998,45.5893,83.0473
18,房地产业,208.7844,0.05,1.0361,15.8147,86.1324,7.211,61.8376,1.7577,0.1433,0.2954,38.2989,16.2085
18,制造业,25.6581,0.942,11.2901,20.2823,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,48.9732
17,交通运输、仓储和邮政业,7.3627,0.5169,10.5451,55.6801,42.5556,1.7408,37.9155,0.9722,0.5922,0.7798,-17.5158,55.7867
16,制造业,90.9513,0.550152756,5.553029823,44.0681,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,192.8435
17,制造业,19.4429,0.550152756,5.553029823,29.8019,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,交通运输、仓储和邮政业,19.492,0.382,8.081,23.6181,57.5392,2.3551,40.0703,0.7097,0.1714,0.5926,169.5718,55.8221
9,制造业,24.9137,0.2311,3.4449,13.0775,53.9491,2.1715,90.4689,1.2563,0.5505,1.1514,-33.6654,42.0471
18,制造业,6.0207,0.14,5.125,63.1875,32.9913,1.4923,77.3477,1.9345,0.8849,1.5301,-78.4579,50.7976
19,电力、热力、燃气及水生产和供应业,-6.3061,-0.57,-13.8343,-6.867,78.1585,4.5784,40.8673,0.6145,0.2739,0.5341,-6.2085,58.8502
17,制造业,19.5151,0.13,1.4549,28.8494,45.9388,1.8498,85.4209,1.4097,0.4047,1.0033,-83.0833,37.27498061
16,制造业,255.5484,0.550152756,5.553029823,11.0663,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,79.5772
17,制造业,-8.5507,0.550152756,5.553029823,0.9612,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,39.6129
16,水利、环境和公共设施管理业,56.648,0.153930952,15.43670238,28.6918,24.47200952,1.182507143,23.99343333,0.609219048,0.277452381,0.567761905,-7.272038095,51.0831
15,制造业,48.494,0.3486,4.6323,24.4155,52.5633,2.1081,52.9783,2.1073,0.7872,1.3564,-49.4068,37.27498061
19,租赁和商务服务业,25.5812,-0.027391667,-0.755925,63.7056,16.65047083,0.772795833,25.95485833,0.524395833,0.255970833,0.4811875,-34.88444783,42.7655
18,交通运输、仓储和邮政业,23.8398,0.2397,14.179,12.9635,71.1879,3.4708,99.0703,1.2921,0.99,1.2911,4.1326,54.8956
